,nome,nos,arcos,a/g,gmax,gmin,max_fm,max_cmin,nreq,mreq,max_reqs,max_reqc,std_reqs,std_reqc,LB,obj,metodo,tempo,semente,GAP
10596,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,262,criaantes_ffd cm,88.45279288291931,1100,0.019455252918287938
10597,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,266,criaantes_ffd fm,84.79002404212952,1100,0.03501945525291829
10598,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,262,criaantes_ffd cm_fm,88.55638265609741,1100,0.019455252918287938
10599,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,262,criaantes_ffd fm_cm,88.29887270927429,1100,0.019455252918287938
10600,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,262,criasemlim_bfd cm,84.73644256591797,1100,0.019455252918287938
10601,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,270,criasemlim_bfd fm,87.50696659088135,1100,0.05058365758754864
10602,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,262,criasemlim_bfd cm_fm,84.67791056632996,1100,0.019455252918287938
10603,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,262,criasemlim_bfd fm_cm,84.68740272521973,1100,0.019455252918287938
10604,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,261,criasemlim_ffd cm,90.47105073928833,1100,0.01556420233463035
10605,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,266,criasemlim_ffd fm,83.83631181716919,1100,0.03501945525291829
10606,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,261,criasemlim_ffd cm_fm,90.34254932403564,1100,0.01556420233463035
10607,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,261,criasemlim_ffd fm_cm,90.41824316978455,1100,0.01556420233463035
10608,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,261,kapov_bfd cm,84.05127716064453,1200,0.01556420233463035
10609,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,270,kapov_bfd fm,86.92628407478333,1200,0.05058365758754864
10610,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,261,kapov_bfd cm_fm,84.2910385131836,1200,0.01556420233463035
10611,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,261,kapov_bfd fm_cm,84.25594878196716,1200,0.01556420233463035
10612,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,262,kapov_ffd cm,88.09706568717957,1200,0.019455252918287938
10613,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,266,kapov_ffd fm,83.21694111824036,1200,0.03501945525291829
10614,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,262,kapov_ffd cm_fm,88.222576379776,1200,0.019455252918287938
10615,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,262,kapov_ffd fm_cm,88.10156512260437,1200,0.019455252918287938
10616,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,261,criaantes_bfd cm,85.35294389724731,1200,0.01556420233463035
10617,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,270,criaantes_bfd fm,89.64622020721436,1200,0.05058365758754864
10618,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,261,criaantes_bfd cm_fm,85.38842129707336,1200,0.01556420233463035
10619,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,261,criaantes_bfd fm_cm,85.31903600692749,1200,0.01556420233463035
10620,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,263,criaantes_ffd cm,89.48319005966187,1200,0.023346303501945526
10621,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,266,criaantes_ffd fm,84.58143639564514,1200,0.03501945525291829
10622,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,263,criaantes_ffd cm_fm,89.48581552505493,1200,0.023346303501945526
10623,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,263,criaantes_ffd fm_cm,89.37652540206909,1200,0.023346303501945526
10624,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,261,criasemlim_bfd cm,84.97717237472534,1200,0.01556420233463035
10625,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,270,criasemlim_bfd fm,87.26659345626831,1200,0.05058365758754864
10626,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,261,criasemlim_bfd cm_fm,84.85913324356079,1200,0.01556420233463035
10627,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,261,criasemlim_bfd fm_cm,84.8758237361908,1200,0.01556420233463035
10628,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,262,criasemlim_ffd cm,90.31544971466064,1200,0.019455252918287938
10629,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,266,criasemlim_ffd fm,83.75472283363342,1200,0.03501945525291829
10630,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,262,criasemlim_ffd cm_fm,90.61550426483154,1200,0.019455252918287938
10631,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,262,criasemlim_ffd fm_cm,90.3741762638092,1200,0.019455252918287938
10632,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,261,kapov_bfd cm,92.86829042434692,1300,0.01556420233463035
10633,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,269,kapov_bfd fm,87.56369686126709,1300,0.04669260700389105
10634,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,261,kapov_bfd cm_fm,92.90807795524597,1300,0.01556420233463035
10635,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,261,kapov_bfd fm_cm,93.12334871292114,1300,0.01556420233463035
10636,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,262,kapov_ffd cm,88.21544313430786,1300,0.019455252918287938
10637,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,266,kapov_ffd fm,83.30166840553284,1300,0.03501945525291829
10638,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,262,kapov_ffd cm_fm,88.11414241790771,1300,0.019455252918287938
10639,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,262,kapov_ffd fm_cm,88.1138174533844,1300,0.019455252918287938
10640,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,261,criaantes_bfd cm,83.15583562850952,1300,0.01556420233463035
10641,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,269,criaantes_bfd fm,88.97954225540161,1300,0.04669260700389105
10642,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,261,criaantes_bfd cm_fm,82.99094343185425,1300,0.01556420233463035
10643,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,261,criaantes_bfd fm_cm,82.97855067253113,1300,0.01556420233463035
10644,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,262,criaantes_ffd cm,87.7200186252594,1300,0.019455252918287938
10645,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,266,criaantes_ffd fm,84.74547719955444,1300,0.03501945525291829
10646,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,262,criaantes_ffd cm_fm,87.78482103347778,1300,0.019455252918287938
10647,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,262,criaantes_ffd fm_cm,87.766836643219,1300,0.019455252918287938
10648,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,261,criasemlim_bfd cm,84.14481830596924,1300,0.01556420233463035
10649,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,269,criasemlim_bfd fm,87.47305393218994,1300,0.04669260700389105
10650,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,261,criasemlim_bfd cm_fm,84.19640231132507,1300,0.01556420233463035
10651,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,261,criasemlim_bfd fm_cm,84.1641218662262,1300,0.01556420233463035
10652,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,262,criasemlim_ffd cm,90.44923806190491,1300,0.019455252918287938
10653,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,266,criasemlim_ffd fm,83.75181865692139,1300,0.03501945525291829
10654,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,262,criasemlim_ffd cm_fm,90.46728539466858,1300,0.019455252918287938
10655,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,262,criasemlim_ffd fm_cm,90.32572221755981,1300,0.019455252918287938
10656,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,261,kapov_bfd cm,82.82632637023926,1400,0.01556420233463035
10657,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,270,kapov_bfd fm,87.37074041366577,1400,0.05058365758754864
10658,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,261,kapov_bfd cm_fm,82.95386958122253,1400,0.01556420233463035
10659,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,261,kapov_bfd fm_cm,82.96168184280396,1400,0.01556420233463035
10660,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,261,kapov_ffd cm,88.51998567581177,1400,0.01556420233463035
10661,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,266,kapov_ffd fm,83.23582029342651,1400,0.03501945525291829
10662,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,261,kapov_ffd cm_fm,88.55280232429504,1400,0.01556420233463035
10663,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,261,kapov_ffd fm_cm,88.63269281387329,1400,0.01556420233463035
10664,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,261,criaantes_bfd cm,84.86934113502502,1400,0.01556420233463035
10665,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,270,criaantes_bfd fm,89.02573895454407,1400,0.05058365758754864
10666,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,261,criaantes_bfd cm_fm,84.95410990715027,1400,0.01556420233463035
10667,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,261,criaantes_bfd fm_cm,84.90194582939148,1400,0.01556420233463035
10668,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,261,criaantes_ffd cm,89.09735751152039,1400,0.01556420233463035
10669,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,266,criaantes_ffd fm,84.74451637268066,1400,0.03501945525291829
10670,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,261,criaantes_ffd cm_fm,89.22701478004456,1400,0.01556420233463035
10671,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,261,criaantes_ffd fm_cm,89.17733764648438,1400,0.01556420233463035
10672,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,261,criasemlim_bfd cm,84.60268688201904,1400,0.01556420233463035
10673,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,270,criasemlim_bfd fm,87.64015793800354,1400,0.05058365758754864
10674,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,261,criasemlim_bfd cm_fm,84.71028900146484,1400,0.01556420233463035
10675,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,261,criasemlim_bfd fm_cm,84.49122881889343,1400,0.01556420233463035
10676,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,261,criasemlim_ffd cm,89.94477891921997,1400,0.01556420233463035
10677,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,266,criasemlim_ffd fm,83.85202956199646,1400,0.03501945525291829
10678,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,261,criasemlim_ffd cm_fm,89.76667189598083,1400,0.01556420233463035
10679,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,261,criasemlim_ffd fm_cm,89.73416543006897,1400,0.01556420233463035
10680,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,261,kapov_bfd cm,82.91861033439636,1500,0.01556420233463035
10681,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,270,kapov_bfd fm,87.55680465698242,1500,0.05058365758754864
10682,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,261,kapov_bfd cm_fm,82.88246655464172,1500,0.01556420233463035
10683,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,261,kapov_bfd fm_cm,82.8763039112091,1500,0.01556420233463035
10684,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,261,kapov_ffd cm,86.95142722129822,1500,0.01556420233463035
10685,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,266,kapov_ffd fm,83.65032148361206,1500,0.03501945525291829
10686,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,261,kapov_ffd cm_fm,86.80740690231323,1500,0.01556420233463035
10687,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,261,kapov_ffd fm_cm,86.93967890739441,1500,0.01556420233463035
10688,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,261,criaantes_bfd cm,84.3086895942688,1500,0.01556420233463035
10689,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,270,criaantes_bfd fm,89.80960845947266,1500,0.05058365758754864
10690,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,261,criaantes_bfd cm_fm,84.14791059494019,1500,0.01556420233463035
10691,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,261,criaantes_bfd fm_cm,84.19444108009338,1500,0.01556420233463035
10692,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,262,criaantes_ffd cm,88.56697082519531,1500,0.019455252918287938
10693,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,266,criaantes_ffd fm,84.87951421737671,1500,0.03501945525291829
10694,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,262,criaantes_ffd cm_fm,88.55617928504944,1500,0.019455252918287938
10695,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,262,criaantes_ffd fm_cm,88.65935897827148,1500,0.019455252918287938
10696,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,261,criasemlim_bfd cm,84.7996678352356,1500,0.01556420233463035
10697,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,270,criasemlim_bfd fm,87.7880334854126,1500,0.05058365758754864
10698,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,261,criasemlim_bfd cm_fm,84.88315963745117,1500,0.01556420233463035
10699,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,261,criasemlim_bfd fm_cm,84.74850702285767,1500,0.01556420233463035
10700,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,261,criasemlim_ffd cm,90.29579854011536,1500,0.01556420233463035
10701,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,266,criasemlim_ffd fm,83.88713669776917,1500,0.03501945525291829
10702,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,261,criasemlim_ffd cm_fm,90.0931384563446,1500,0.01556420233463035
10703,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,261,criasemlim_ffd fm_cm,90.29731249809265,1500,0.01556420233463035
10704,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,261,kapov_bfd cm,83.72736716270447,1600,0.01556420233463035
10705,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,270,kapov_bfd fm,87.13596606254578,1600,0.05058365758754864
10706,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,261,kapov_bfd cm_fm,83.73223066329956,1600,0.01556420233463035
10707,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,261,kapov_bfd fm_cm,83.6665678024292,1600,0.01556420233463035
10708,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,262,kapov_ffd cm,88.33602786064148,1600,0.019455252918287938
10709,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,266,kapov_ffd fm,83.15993285179138,1600,0.03501945525291829
10710,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,262,kapov_ffd cm_fm,88.12650990486145,1600,0.019455252918287938
10711,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,262,kapov_ffd fm_cm,88.16324639320374,1600,0.019455252918287938
10712,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,260,criaantes_bfd cm,85.67023277282715,1600,0.011673151750972763
10713,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,270,criaantes_bfd fm,89.59830117225647,1600,0.05058365758754864
10714,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,260,criaantes_bfd cm_fm,86.07453155517578,1600,0.011673151750972763
10715,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,260,criaantes_bfd fm_cm,85.80959582328796,1600,0.011673151750972763
10716,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,262,criaantes_ffd cm,89.75963735580444,1600,0.019455252918287938
10717,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,267,criaantes_ffd fm,84.77209639549255,1600,0.038910505836575876
10718,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,262,criaantes_ffd cm_fm,89.68629312515259,1600,0.019455252918287938
10719,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,262,criaantes_ffd fm_cm,89.75096082687378,1600,0.019455252918287938
10720,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,261,criasemlim_bfd cm,84.76761627197266,1600,0.01556420233463035
10721,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,270,criasemlim_bfd fm,87.25863909721375,1600,0.05058365758754864
10722,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,261,criasemlim_bfd cm_fm,84.94549775123596,1600,0.01556420233463035
10723,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,261,criasemlim_bfd fm_cm,84.87348365783691,1600,0.01556420233463035
10724,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,262,criasemlim_ffd cm,90.21356248855591,1600,0.019455252918287938
10725,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,266,criasemlim_ffd fm,83.78004455566406,1600,0.03501945525291829
10726,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,262,criasemlim_ffd cm_fm,90.34917378425598,1600,0.019455252918287938
10727,mesh4x25.80,100,400,4.0,8,8,4,14,7959,79.59,88,88,4.022901611242484,4.36027753726987,257,262,criasemlim_ffd fm_cm,90.27057099342346,1600,0.019455252918287938
